symbol,date,price
Transactions Qty,Feb 2009,15.81
Transactions Qty,Mar 2009,17.99
Transactions Qty,Apr 2009,19.84
Transactions Qty,May 2009,20.59
Transactions Qty,Jun 2009,23.42
Transactions Qty,Jul 2009,23.18
Transactions Qty,Aug 2009,24.43
Transactions Qty,Sep 2009,25.49
Transactions Qty,Oct 2009,27.48
Transactions Qty,Nov 2009,29.27
Transactions Qty,Dec 2009,30.34
Transactions Qty,Jan 2010,28.05
Transactions Qty,Feb 2010,28.67
Transactions Qty,Mar 2010,28.8
Amount Deposit,Jan 2000,64.56
Amount Deposit,Feb 2000,68.87
Amount Deposit,Mar 2000,67
Amount Deposit,Apr 2000,55.19
Amount Deposit,May 2000,48.31
Amount Deposit,Jun 2000,36.31
Amount Deposit,Jul 2000,30.12
Amount Deposit,Aug 2000,41.5
Amount Deposit,Sep 2000,38.44
Amount Deposit,Oct 2000,36.62
Amount Deposit,Nov 2000,24.69
Amount Deposit,Dec 2000,15.56
Amount Deposit,Jan 2001,17.31
Amount Deposit,Feb 2001,10.19
Amount Deposit,Mar 2001,10.23
Amount Deposit,Apr 2001,15.78
Amount Deposit,May 2001,16.69
Amount Deposit,Jun 2001,14.15
Amount Deposit,Jul 2001,12.49
Amount Deposit,Aug 2001,8.94
Amount Deposit,Sep 2001,5.97
Amount Deposit,Oct 2001,6.98
Amount Deposit,Nov 2001,11.32
Amount Deposit,Dec 2001,10.82
Amount Deposit,Jan 2002,14.19
Amount Deposit,Feb 2002,14.1
Amount Deposit,Mar 2002,14.3
Amount Deposit,Apr 2002,16.69
Amount Deposit,May 2002,18.23
Amount Deposit,Jun 2002,16.25
Amount Deposit,Jul 2002,14.45
Amount Deposit,Aug 2002,14.94
Amount Deposit,Sep 2002,15.93
Amount Deposit,Oct 2002,19.36
Amount Deposit,Nov 2002,23.35
Amount Deposit,Dec 2002,18.89
Amount Deposit,Jan 2003,21.85
Amount Deposit,Feb 2003,22.01
Amount Deposit,Mar 2003,26.03
Amount Deposit,Apr 2003,28.69
Amount Deposit,May 2003,35.89
Amount Deposit,Jun 2003,36.32
Amount Deposit,Jul 2003,41.64
Amount Deposit,Aug 2003,46.32
Amount Deposit,Sep 2003,48.43
Amount Deposit,Oct 2003,54.43
Amount Deposit,Nov 2003,53.97
Amount Deposit,Dec 2003,52.62
Amount Deposit,Jan 2004,50.4
Amount Deposit,Feb 2004,43.01
Amount Deposit,Mar 2004,43.28
Amount Deposit,Apr 2004,43.6
Amount Deposit,May 2004,48.5
Amount Deposit,Jun 2004,54.4
Amount Deposit,Jul 2004,38.92
Amount Deposit,Aug 2004,38.14
Amount Deposit,Sep 2004,40.86
Amount Deposit,Oct 2004,34.13
Amount Deposit,Nov 2004,39.68
Amount Deposit,Dec 2004,44.29
Amount Deposit,Jan 2005,43.22
Amount Deposit,Feb 2005,35.18
Amount Deposit,Mar 2005,34.27
Amount Deposit,Apr 2005,32.36
Amount Deposit,May 2005,35.51
Amount Deposit,Jun 2005,33.09
Amount Deposit,Jul 2005,45.15
Amount Deposit,Aug 2005,42.7
Amount Deposit,Sep 2005,45.3
Amount Deposit,Oct 2005,39.86
Amount Deposit,Nov 2005,48.46
Amount Deposit,Dec 2005,47.15
Amount Deposit,Jan 2006,44.82
Amount Deposit,Feb 2006,37.44
Amount Deposit,Mar 2006,36.53
Amount Deposit,Apr 2006,35.21
Amount Deposit,May 2006,34.61
Amount Deposit,Jun 2006,38.68
Amount Deposit,Jul 2006,26.89
Amount Deposit,Aug 2006,30.83
Amount Deposit,Sep 2006,32.12
Amount Deposit,Oct 2006,38.09
Amount Deposit,Nov 2006,40.34
Amount Deposit,Dec 2006,39.46
Amount Deposit,Jan 2007,37.67
Amount Deposit,Feb 2007,39.14
Amount Deposit,Mar 2007,39.79
Amount Deposit,Apr 2007,61.33
Amount Deposit,May 2007,69.14
Amount Deposit,Jun 2007,68.41
Amount Deposit,Jul 2007,78.54
Amount Deposit,Aug 2007,79.91
Amount Deposit,Sep 2007,93.15
Amount Deposit,Oct 2007,89.15
Amount Deposit,Nov 2007,90.56
Amount Deposit,Dec 2007,92.64
Amount Deposit,Jan 2008,97.7
Amount Deposit,Feb 2008,94.47
Amount Deposit,Mar 2008,91.3
Amount Deposit,Apr 2008,98.63
Amount Deposit,May 2008,101.62
Amount Deposit,Jun 2008,103.33
Amount Deposit,Jul 2008,106.34
Amount Deposit,Aug 2008,100.81
Amount Deposit,Sep 2008,102.76
Amount Deposit,Oct 2008,107.24
Amount Deposit,Nov 2008,106.7
Amount Deposit,Dec 2008,91.28
Amount Deposit,Jan 2009,98.82
Amount Deposit,Feb 2009,94.79
Amount Deposit,Mar 2009,93.44
Amount Deposit,Apr 2009,90.52
Amount Deposit,May 2009,107.99
Amount Deposit,Jun 2009,103.66
Amount Deposit,Jul 2009,105.76
Amount Deposit,Aug 2009,101.19
Amount Deposit,Sep 2009,103.36
Amount Deposit,Oct 2009,118.81
Amount Deposit,Nov 2009,135.91
Amount Deposit,Dec 2009,134.52
Amount Deposit,Jan 2010,125.41
Amount Deposit,Feb 2010,118.4
Amount Deposit,Mar 2010,128.82
Amount Withdrawal,Jan 2000,100.52
Amount Withdrawal,Feb 2000,92.11
Amount Withdrawal,Mar 2000,106.11
Amount Withdrawal,Apr 2000,99.95
Amount Withdrawal,May 2000,96.31
Amount Withdrawal,Jun 2000,98.33
Amount Withdrawal,Jul 2000,100.74
Amount Withdrawal,Aug 2000,118.62
Amount Withdrawal,Sep 2000,101.19
Amount Withdrawal,Oct 2000,88.5
Amount Withdrawal,Nov 2000,84.12
Amount Withdrawal,Dec 2000,76.47
Amount Withdrawal,Jan 2001,100.76
Amount Withdrawal,Feb 2001,89.98
Amount Withdrawal,Mar 2001,86.63
Amount Withdrawal,Apr 2001,103.7
Amount Withdrawal,May 2001,100.82
Amount Withdrawal,Jun 2001,102.35
Amount Withdrawal,Jul 2001,94.87
Amount Withdrawal,Aug 2001,90.25
Amount Withdrawal,Sep 2001,82.82
Amount Withdrawal,Oct 2001,97.58
Amount Withdrawal,Nov 2001,104.5
Amount Withdrawal,Dec 2001,109.36
Amount Withdrawal,Jan 2002,97.54
Amount Withdrawal,Feb 2002,88.82
Amount Withdrawal,Mar 2002,94.15
Amount Withdrawal,Apr 2002,75.82
Amount Withdrawal,May 2002,72.97
Amount Withdrawal,Jun 2002,65.31
Amount Withdrawal,Jul 2002,63.86
Amount Withdrawal,Aug 2002,68.52
Amount Withdrawal,Sep 2002,53.01
Amount Withdrawal,Oct 2002,71.76
Amount Withdrawal,Nov 2002,79.16
Amount Withdrawal,Dec 2002,70.58
Amount Withdrawal,Jan 2003,71.22
Amount Withdrawal,Feb 2003,71.13
Amount Withdrawal,Mar 2003,71.57
Amount Withdrawal,Apr 2003,77.47
Amount Withdrawal,May 2003,80.48
Amount Withdrawal,Jun 2003,75.42
Amount Withdrawal,Jul 2003,74.28
Amount Withdrawal,Aug 2003,75.12
Amount Withdrawal,Sep 2003,80.91
Amount Withdrawal,Oct 2003,81.96
Amount Withdrawal,Nov 2003,83.08
Amount Withdrawal,Dec 2003,85.05
Amount Withdrawal,Jan 2004,91.06
Amount Withdrawal,Feb 2004,88.7
Amount Withdrawal,Mar 2004,84.41
Amount Withdrawal,Apr 2004,81.04
Amount Withdrawal,May 2004,81.59
Amount Withdrawal,Jun 2004,81.19
Amount Withdrawal,Jul 2004,80.19
Amount Withdrawal,Aug 2004,78.17
Amount Withdrawal,Sep 2004,79.13
Amount Withdrawal,Oct 2004,82.84
Amount Withdrawal,Nov 2004,87.15
Amount Withdrawal,Dec 2004,91.16
Amount Withdrawal,Jan 2005,86.39
Amount Withdrawal,Feb 2005,85.78
Amount Withdrawal,Mar 2005,84.66
Amount Withdrawal,Apr 2005,70.77
Amount Withdrawal,May 2005,70.18
Amount Withdrawal,Jun 2005,68.93
Amount Withdrawal,Jul 2005,77.53
Amount Withdrawal,Aug 2005,75.07
Amount Withdrawal,Sep 2005,74.7
Amount Withdrawal,Oct 2005,76.25
Amount Withdrawal,Nov 2005,82.98
Amount Withdrawal,Dec 2005,76.73
Amount Withdrawal,Jan 2006,75.89
Amount Withdrawal,Feb 2006,75.09
Amount Withdrawal,Mar 2006,77.17
Amount Withdrawal,Apr 2006,77.05
Amount Withdrawal,May 2006,75.04
Amount Withdrawal,Jun 2006,72.15
Amount Withdrawal,Jul 2006,72.7
Amount Withdrawal,Aug 2006,76.35
Amount Withdrawal,Sep 2006,77.26
Amount Withdrawal,Oct 2006,87.06
Amount Withdrawal,Nov 2006,86.95
Amount Withdrawal,Dec 2006,91.9
Amount Withdrawal,Jan 2007,93.79
Amount Withdrawal,Feb 2007,88.18
Amount Withdrawal,Mar 2007,89.44
Amount Withdrawal,Apr 2007,96.98
Amount Withdrawal,May 2007,101.54
Amount Withdrawal,Jun 2007,100.25
Amount Withdrawal,Jul 2007,105.4
Amount Withdrawal,Aug 2007,111.54
Amount Withdrawal,Sep 2007,112.6
Amount Withdrawal,Oct 2007,111
Amount Withdrawal,Nov 2007,100.9
Amount Withdrawal,Dec 2007,103.7
Amount Withdrawal,Jan 2008,102.75
Amount Withdrawal,Feb 2008,109.64
Amount Withdrawal,Mar 2008,110.87
Amount Withdrawal,Apr 2008,116.23
Amount Withdrawal,May 2008,125.14
Amount Withdrawal,Jun 2008,114.6
Amount Withdrawal,Jul 2008,123.74
Amount Withdrawal,Aug 2008,118.16
Amount Withdrawal,Sep 2008,113.53
Amount Withdrawal,Oct 2008,90.24
Amount Withdrawal,Nov 2008,79.65
Amount Withdrawal,Dec 2008,82.15
Amount Withdrawal,Jan 2009,89.46
Amount Withdrawal,Feb 2009,90.32
Amount Withdrawal,Mar 2009,95.09
Amount Withdrawal,Apr 2009,101.29
Amount Withdrawal,May 2009,104.85
Amount Withdrawal,Jun 2009,103.01
Amount Withdrawal,Jul 2009,116.34
Amount Withdrawal,Aug 2009,117
Amount Withdrawal,Sep 2009,118.55
Amount Withdrawal,Oct 2009,119.54
Amount Withdrawal,Nov 2009,125.79
Amount Withdrawal,Dec 2009,130.32
Amount Withdrawal,Jan 2010,121.85
Amount Withdrawal,Feb 2010,127.16
Amount Withdrawal,Mar 2010,125.55
